,Total
1702,29.855947999999998
1703,28.900036
1704,30.393978999999998
1705,29.112327
1706,27.915293
1707,26.132298
1708,25.023253
1709,24.743527
1710,27.462673000000002
1711,28.316482
1712,28.000185000000002
1713,28.720673
1714,26.871625
1715,28.430841
1716,29.754908
1717,29.323670999999997
1718,30.236422
1719,29.777979000000002
1720,30.871144
1721,30.848603
1722,30.841755999999997
1723,31.222175
1724,29.827891
1725,30.47027
1726,30.558125
1727,29.525635
1728,29.595675
1729,29.440525
1730,30.210331000000004
1731,30.563417
1732,30.815296
1733,31.087479000000002
1734,30.825974
1735,31.444954
1736,31.08152
1737,31.292812
1738,32.086631
1739,32.216456
1740,31.694608
1741,31.368355
1742,31.642806
1743,31.053355
1744,32.043213
1745,32.149629
1746,31.635943
1747,30.989962
1748,30.709896999999998
1749,29.947232
1750,30.036293
1751,28.338333
1752,28.225915999999998
1753,29.495903000000002
1754,27.105962
1755,27.891579
1756,26.887641000000002
1757,25.898457
1758,25.169413
1759,26.463135
1760,27.608953
1761,29.532719999999998
1762,29.144381
1763,29.249946
1764,29.496488
1765,30.887167
1766,30.644801
1767,30.843936999999997
1768,31.851950000000002
1769,31.584978
1770,31.650391
1771,31.304989999999997
1772,31.558082999999996
1773,31.299774
1774,31.459907
1775,30.974432
1776,30.869876
1777,31.688568000000004
1778,31.540793
1779,30.539853
1780,29.745005
1781,29.488439999999997
1782,30.008810999999998
1783,28.705364
1784,29.503977999999996
1785,30.717520999999998
1786,30.536389
1787,30.988043
1788,30.93965
1789,30.111249
1790,30.48779
1791,30.787497
1792,30.141163
1793,29.581088
1794,29.586903
1795,29.141813
1796,28.773092
1797,28.818324
1798,28.93366
1799,29.081777000000002
1800,28.190576999999998
1801,28.505516
1802,28.156966999999998
1803,29.019080000000002
1804,28.782162999999997
1805,28.250654
1806,29.597884999999998
1807,29.328717
1808,26.336279
1809,25.226565
1810,25.158936
1811,23.710568000000002
1812,23.861894
1813,24.004573999999998
1814,24.562001000000002
1815,24.083132
1816,25.232615
1817,26.739414
1818,26.950887
1819,26.828604
1820,30.009618
1821,31.079720000000002
1822,29.729116
1823,31.36307
1824,31.004081
1825,30.396548000000003
1826,30.266025
1827,30.005792999999997
1828,29.891101999999997
1829,30.434152
1830,30.906061
1831,30.882170000000002
1832,31.374373
1833,31.046309
1834,30.904872
1835,31.108641
1836,32.955653999999996
1837,32.710522
1838,32.942271000000005
1839,32.46116
1840,32.477137
1841,31.999525
1842,33.276267000000004
1843,33.061361
1844,32.753479
1845,32.785022
1846,32.06372
1847,32.902272
1848,31.452143999999997
1849,32.939094999999995
1850,32.289228
1851,31.842019
1852,32.156658
1853,30.764162999999996
1854,30.777959000000003
1855,29.932571
1856,30.540625
1857,29.857646
1858,30.058726
1859,30.675221999999998
1860,29.334188
1861,30.612295
1862,31.111139
1863,30.781771999999997
1864,32.4787
1865,30.365592
1866,31.263526
1867,31.267242000000003
1868,30.558776
1869,31.127340000000004
1870,29.727826
1871,27.700832
1872,28.983753999999998
1873,30.310436000000003
1874,30.320264
1875,30.459854
1876,29.872896
1877,29.872896
1878,31.138113
1879,31.779227
1880,30.42478
1881,31.099179
1882,30.131662
1883,30.047069999999998
1884,29.195419
1885,30.162452000000002
1886,30.026605
1887,30.395781
1888,30.227148999999997
1889,31.715378
1890,31.452999000000002
1891,31.593515
1892,31.736035
1893,31.408282
1894,31.713275000000003
1895,31.421143999999998
1896,31.515573000000003
1897,32.214055
1898,32.08281
1899,32.059052
1900,31.976028
1901,31.807071
1902,32.343412
1903,31.637141
1904,32.120997
1905,31.89583
1906,31.927511000000003
1907,32.321395
1908,31.395206
1909,31.927774
1910,31.991382
1911,31.223169
1912,31.705292999999998
1913,31.346772
1914,30.790919000000002
1915,31.154745
1916,31.613148000000002
1917,30.893337000000002
1918,31.337201
1919,31.047613
1920,31.799287
1921,31.049129
1922,30.801830000000002
1923,30.200148
1924,31.109467
1925,30.600418
1926,31.318652
1927,30.011535000000002
1928,29.336752999999998
1929,29.248491
1930,32.01926
1931,31.627259
1932,30.9555
1933,31.211962
1934,31.11204
1935,32.55157
1936,30.525978
1937,29.971461
1938,29.912014
1939,30.479603
1940,31.052916000000003
1941,30.658677
1942,31.020342999999997
1943,31.64227
1944,31.480054
1945,32.339144000000005
1946,33.019675
1947,32.275729
1948,32.937843
1949,32.148706
1950,32.977597
1951,32.756753
1952,33.043099
1953,32.257862
1954,31.778202999999998
1955,32.102794
1956,32.127085
1957,32.124421
1958,32.03241
1959,32.081788
1960,32.626576
1961,32.629782
1962,32.405057
1963,31.662711
1964,31.593333
1965,32.212628
1966,31.941854
1967,32.234622
1968,32.13208
1969,31.27943
1970,31.809244999999997
1971,31.222573999999998
1972,31.822226999999998
1973,31.93824
1974,31.470042
1975,31.789533
1976,31.641586000000004
1977,31.506085999999996
1978,32.299129
1979,32.054031
1980,31.986521
1981,32.012596
1982,31.691119
1983,31.831806999999998
1984,32.790872
1985,32.817702
1986,32.216550999999995
1987,32.393532
1988,30.963744000000002
1989,30.114711
1990,30.452334999999998
1991,31.121663
1992,31.468493000000002
1993,31.742807999999997
1994,31.118251
1995,31.522942999999998
1996,31.291428000000003
1997,31.159886
1998,31.483672
1999,31.708959
2000,31.466869
2001,31.765602
2002,31.525226999999997
2003,31.487091
2004,31.328729
2005,32.759087
2006,32.047070000000005
2007,31.7797
2008,32.155616
2009,31.119821
2010,31.093075
2011,32.468893
2012,31.597076
2013,31.596362999999997
2014,31.268151
2015,31.767722999999997
2016,31.815832999999998
2017,31.443023000000004
2018,31.94778
2019,32.021117
2020,31.04476
2021,31.140418
2022,31.509789
2023,30.194197
2024,30.858524000000003
2025,29.975814
2026,31.548541999999998
2027,32.238792000000004
2028,29.782293000000003
2029,31.023542
2030,30.966654000000002
2031,31.015801000000003
2032,29.41175
2033,31.016699
2034,30.593923000000004
2035,31.696628
2036,31.762921
2037,33.062385
2038,32.472692
2039,32.114908
2040,32.632622
2041,32.754453999999996
2042,32.107240000000004
2043,32.385168
2044,31.707791
2045,31.571520999999997
2046,31.749142
2047,31.93667
2048,32.350751
2049,32.395114
2050,31.991583
2051,32.332198
2052,32.245141000000004
2053,31.938014
2054,31.586802
2055,32.04925
2056,31.671293
2057,31.468012
2058,31.688734
2059,31.370117999999998
2060,31.361044999999997
2061,31.352769000000002
2062,31.312437
2063,30.954081000000002
2064,29.257122000000003
2065,30.193396
2066,32.842192
2067,30.733235
2068,31.336681000000002
2069,32.059256
2070,31.252145
2071,30.948349
2072,31.008479
2073,30.710731000000003
2074,30.090764
2075,29.085745000000003
2076,29.584159
2077,30.144926
2078,29.913957000000003
2079,29.384597
2080,29.988082999999996
2081,31.358222
2082,28.354194
2083,30.211698000000002
2084,31.298802000000002
2085,30.852407
2086,30.921048
2087,30.121313999999998
2088,30.932555
2089,31.185457
2090,21.196292
2091,21.771317
2092,22.192684999999997
2093,21.294145999999998
2094,20.998891
2095,22.042408000000002
2096,22.103568
2097,21.895670000000003
2098,22.273657
2099,22.41415
2100,22.25008
2101,21.955809000000002
2102,22.198788
2103,22.583136
2104,21.853385
2105,21.902957999999998
2106,22.896789
2107,22.040728
2108,22.211630999999997
2109,22.546292
2110,21.826127999999997
2111,22.045031
2112,22.291799
2113,22.213534
2114,22.913619
2115,22.154987
2116,22.418104
2117,22.067199000000002
2118,23.128598
2119,23.055397
2120,23.15587
2121,22.730608
2122,22.437702
2123,22.158883000000003
2124,21.918434
2125,22.422958
2126,21.88563
2127,21.95901
2128,21.958564000000003
2129,22.033798
2130,22.995137999999997
2131,22.193935
2132,22.576619
2133,23.641521
2134,23.82909
2135,23.292687
2136,24.675635
2137,24.510355
2138,24.408031
2139,23.523930999999997
2140,25.689795
2141,30.849244
2142,32.139474
2143,32.440844
2144,32.024418
2145,31.855481
2146,31.317745
2147,30.869796
2148,31.026564999999998
2149,30.098663000000002
2150,28.926995
2151,29.445914
2152,29.888436999999996
2153,29.319270000000003
2154,30.431643
2155,30.457101
2156,31.947338000000002
2157,31.441815
2158,31.636095
2159,31.562140999999997
2160,31.343982999999998
2161,31.192487
2162,29.013086
2163,29.66702
2164,30.960466
2165,30.079062999999998
2166,31.947477999999997
2167,30.596968999999998
2168,30.20069
2169,31.265743
2170,30.838357000000002
2171,31.018599000000002
2172,31.018658000000002
2173,31.660985
2174,31.924252
2175,30.852094
2176,29.12823
2177,30.789234
2178,30.884636999999998
2179,28.993402
2180,28.800505
2181,27.459872
2182,28.445799
2183,29.156416
2184,27.859674000000002
2185,28.101771
2186,27.481025
2187,27.615871999999996
2188,27.584468
2189,28.484060999999997
2190,27.458075
2191,27.330999
2192,27.474427
2193,27.256283
2194,29.792982000000002
2195,29.732661
2196,28.706868999999998
2197,29.494982999999998
2198,29.375532999999997
2199,29.722315000000002
2200,29.992382
2201,30.011506
2202,29.363499
2203,30.342832
2204,30.134822999999997
2205,30.480840999999998
2206,29.864568
2207,30.078073
2208,30.495975
2209,30.639111999999997
2210,30.673424000000004
2211,30.647016999999998
2212,30.551149000000002
2213,31.096210999999997
2214,31.080721
2215,31.511123
2216,31.38403
2217,31.81163
2218,31.969314
2219,31.773949
2220,31.136392
2221,31.576477999999998
2222,31.190911
2223,31.952694
2224,31.076328
2225,31.78288
2226,31.708706
2227,32.297126
2228,31.772091
2229,31.277538
2230,31.224364
2231,31.215643
2232,31.378009
2233,31.598604
2234,30.418947
2235,31.064998
2236,31.249477
2237,29.948696
2238,28.282747
2239,26.672702
2240,26.893188000000002
2241,28.528001
2242,27.581469
2243,27.497438000000002
2244,28.349992999999998
2245,28.890304999999998
2246,28.51542
2247,28.385672999999997
2248,27.53917
2249,28.00923
2250,27.921881
2251,28.496944
2252,27.527364
2253,28.545703
2254,28.964486
2255,29.648058
2256,28.409290999999996
2257,28.661396
2258,27.697777000000002
2259,27.388272
2260,27.085843
2261,27.44943
2262,26.853586
2263,27.77933
2264,27.583565
2265,27.295084
2266,27.242632999999998
2267,27.281481
2268,26.929858
2269,26.669062
2270,26.429963
2271,26.872996999999998
2272,27.598193000000002
2273,27.82095
2274,27.550932000000003
2275,26.254169
2276,25.902957
2277,24.800113
2278,26.012504
2279,26.605743
2280,25.806680999999998
2281,26.39289
2282,27.653053999999997
2283,28.060744
2284,27.120784999999998
2285,26.138790999999998
2286,26.127421
2287,25.577396
2288,26.335327
2289,26.387134
2290,26.635044999999998
2291,26.990985000000002
2292,26.728425
2293,26.627876
2294,26.658219000000003
2295,27.551113
2296,28.112327
2297,28.630926
2298,27.592396
2299,28.425822
2300,27.729896
2301,28.721574
2302,29.065992
2303,28.127657999999997
2304,27.417723000000002
2305,27.412001
2306,27.374935
2307,27.899518999999998
2308,28.603228
2309,28.868495000000003
2310,27.623069
2311,28.584204
2312,28.464104
2313,29.356575
2314,28.688359
2315,29.598716
2316,29.673626
2317,28.982546999999997
2318,28.798402000000003
2319,28.550425
2320,28.330965
2321,28.326797
2322,28.728604
2323,28.769981
2324,28.906329
2325,28.703687000000002
2326,28.291421
2327,28.530417999999997
2328,28.136111
2329,27.877354
2330,29.183354
2331,28.464322
2332,28.826456999999998
2333,29.360817
2334,29.200145
2335,28.70994
2336,28.591171000000003
2337,28.652086
2338,29.305053
2339,28.837277999999998
2340,28.966205
2341,28.263319
2342,27.695177
2343,28.172010999999998
2344,28.782705
2345,28.453961
2346,28.460786
2347,28.239805
2348,28.268197999999998
2349,28.593859000000002
2350,28.398578
2351,28.258703
2352,28.152693
2353,28.094727
2354,28.509498
2355,28.243223
2356,28.970275
2357,28.866452
2358,28.528271
2359,28.606215
2360,28.085034999999998
2361,28.144720999999997
2362,28.490405000000003
2363,28.107093
2364,27.779393
2365,27.98406
2366,28.840104
2367,28.939762
2368,29.737339000000002
2369,29.741954
2370,29.293107
2371,29.044857999999998
2372,29.289167
2373,28.443627999999997
2374,28.78707
2375,26.958627999999997
2376,25.995327
2377,27.517794000000002
2378,27.854376000000002
2379,27.828964
2380,27.608408
2381,28.117956
2382,28.245929
2383,28.227413
2384,28.853973
2385,29.427818000000002
2386,28.207611999999997
2387,28.102344000000002
2388,28.572673
2389,28.325333999999998
2390,28.494757999999997
2391,28.961201
2392,28.540264
2393,29.524884999999998
2394,29.548226
2395,29.432699
2396,29.631228999999998
2397,29.533322
2398,29.682226999999997
2399,29.991880000000002
2400,29.133825
2401,29.347793000000003
2402,29.875776
2403,29.879081999999997
2404,28.829790000000003
2405,28.555456
2406,28.887075
2407,28.687307
2408,29.022453
2409,28.248449
2410,29.322367
2411,28.910227
2412,29.160062
2413,27.547584
2414,28.938812
2415,28.826912999999998
2416,28.793193000000002
2417,29.013925
2418,27.804024
2419,28.238169
2420,27.762653
2421,29.478706000000003
2422,29.255333
2423,28.395892
2424,28.591896
2425,28.525083
2426,28.281525000000002
2427,28.832138999999998
2428,28.721141000000003
2429,29.085902
2430,29.309994000000003
2431,28.682153
2432,28.646213
2433,29.727933
2434,29.817902
2435,28.378128
2436,30.639934
2437,30.815196
2438,30.44742
2439,30.141756
2440,29.639142
2441,29.947778
2442,29.950109
2443,29.71382
2444,29.861351
2445,30.264251
2446,29.726118
2447,29.924665
2448,30.246888
2449,30.886583
2450,30.09142
2451,30.518844
2452,29.847364
2453,29.74619
2454,29.961453
2455,29.583369
2456,28.579601
2457,29.097559
2458,29.567559
2459,29.76916
2460,28.989938000000002
2461,28.973689999999998
2462,29.244244
2463,28.762754
2464,28.413444
2465,27.924072000000002
2466,28.15569
2467,27.529242
2468,27.707743999999998
2469,28.076138
2470,27.812383
2471,27.854937999999997
2472,29.023276
2473,30.489228
2474,29.490541999999998
2475,29.974375
2476,29.838827
2477,30.839869999999998
2478,30.313559
2479,29.461896
2480,29.172553
2481,29.444294
2482,29.925486
2483,30.154052999999998
2484,30.032882999999998
2485,29.77238
2486,29.557450000000003
2487,29.427076
2488,29.854101
2489,28.60032
2490,28.817681
2491,28.811228999999997
2492,28.969883
2493,28.400784
2494,28.902780999999997
2495,28.543587000000002
2496,28.015143
2497,29.383199
2498,29.965518
2499,29.433027
2500,29.739767
2501,29.190854
2502,28.683180999999998
2503,28.399338999999998
2504,29.010697
2505,29.134394999999998
2506,30.580823000000002
2507,29.184395000000002
2508,28.685209999999998
2509,29.837781
2510,28.984448999999998
2511,29.289513
2512,29.788183
2513,29.413308
2514,29.422904
2515,29.274836999999998
2516,28.660052
2517,28.675339
2518,28.743308
2519,27.99449
2520,28.896295000000002
2521,29.200003
2522,29.002322
2523,28.968718
2524,28.996014
2525,28.932842
2526,29.706808
2527,29.400377
2528,28.262189999999997
2529,28.56079
2530,28.701112000000002
2531,29.087601
2532,28.53655
2533,29.126959
2534,29.231249
2535,27.709757
2536,27.867812999999998
2537,28.789814
2538,29.719396000000003
2539,28.329029
2540,28.455149
2541,29.096234000000003
2542,29.188648999999998
2543,29.450271
2544,29.834051000000002
2545,30.405998
2546,30.388517
2547,30.787242
2548,29.900225
2549,30.70691
2550,30.633158
2551,29.785999
2552,29.347518
2553,30.367102
2554,30.86938
2555,30.412157999999998
2556,29.952041
2557,30.655448
2558,29.904134
2559,29.970983
2560,30.377404
2561,30.718098
2562,30.632225
2563,29.810766
2564,29.673066
2565,30.491692999999998
2566,30.834408000000003
2567,29.959733
2568,29.646349
2569,30.524853999999998
2570,30.224835
2571,29.969513
2572,30.001489
2573,30.142440999999998
2574,29.487191000000003
2575,29.338895
2576,28.904521000000003
2577,28.874848999999998
2578,30.087162999999997
2579,30.411720000000003
2580,30.301493999999998
2581,30.835062
2582,30.671379
2583,30.497064
2584,30.282033
2585,29.742049
2586,29.856315000000002
2587,29.620016
2588,29.333388999999997
2589,28.517833
2590,29.090208
2591,29.376694
2592,28.878001
2593,29.405763999999998
2594,28.781681
2595,28.988402
2596,29.091801
2597,29.458094
2598,29.403252
2599,29.314787
2600,29.284829000000002
2601,29.183871000000003
2602,29.340439
2603,29.001820000000002
2604,29.387103
2605,30.145313
2606,29.718154
2607,29.947278
2608,29.634948
2609,29.632509
2610,29.645565
2611,29.900108
2612,29.600810000000003
2613,29.780861
2614,29.639646
2615,29.810328
2616,29.911149
2617,30.636828
2618,30.433300000000003
2619,31.026061
2620,30.775368
2621,31.052653
2622,31.167372999999998
2623,31.081302
2624,31.271400999999997
2625,31.864288
2626,31.399034999999998
2627,31.456223
2628,31.501396
2629,31.342185
2630,31.127844
2631,31.149577
2632,31.077264999999997
2633,30.804652
2634,31.439053
2635,30.521065999999998
2636,30.37704
2637,30.877526
2638,31.005632
2639,30.81169
2640,30.089252000000002
2641,30.083109
2642,30.714226000000004
2643,30.236555
2644,29.873926
2645,31.18891
2646,30.005722
2647,31.424327
2648,31.432745
2649,30.885590999999998
2650,31.012715999999998
